Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density,PCA1,PCA2,Cluster
0,0,eggnog,224,10.6,6.6,3.3,0.5,20.4,20.4,11.6,0.0,149.9,0.1,209.7,0.1,0.074,0.02,0.006,0.5,0.3,1.1,0.1,3.8,0.055,0.5,0.011,330.2,0.051,0.5,48.3,0.024,276.9,419.1,0.094,1.2,377.2,0.6285402386466564,-0.19831121607806265,2
1,1,beer light,96,0.0,0.0,0.0,0.0,5.4,0.3,0.8,0.0,0.0,0.095,313.1,0.0,0.083,0.079,0.0,0.069,1.3,0.067,0.1,0.0,0.0,0.0,0.0,13.2,0.095,0.014,16.5,0.094,39.6,69.3,0.077,0.044,19.456,-1.2502199678540598,-0.03539815619395317,2
2,2,beer budweiser,12,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.095,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.095,0.0,2.1,0.038,3.8,9.7,0.0,0.0,2.2,-1.600769776754836,0.04654607333857351,2
3,3,weizenbier erdinger,220,18.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-1.2193446521021256,0.520602741248857,2
4,4,beer light budweiser,9,0.0,0.0,0.0,0.0,0.4,0.0,0.066,0.0,0.0,0.016,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.088,0.0,2.1,0.007,3.2,7.7,0.0,0.0,1.32,-1.6141653421058908,0.047870394081007045,2
5,5,beer,142,0.0,0.0,0.0,0.0,11.7,0.0,1.5,0.0,0.0,0.067,303.5,0.0,0.093,0.062,0.0,0.017,1.7,0.1,0.2,0.0,0.0,0.0,0.0,13.2,0.096,0.031,19.8,0.085,46.2,89.1,0.087,0.001,26.436,-1.0551669767781908,-0.06576998540078,2
6,6,root beer,202,0.0,0.0,0.0,0.0,52.3,52.3,0.0,0.0,0.0,0.068,440.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.037,0.2,4.9,0.059,0.0,4.9,0.095,52.334,-0.46738855079539726,0.8922651824863432,2
7,7,whiskey sour mix,26,0.072,0.069,0.034,0.012,6.3,6.3,0.051,0.0,0.0,0.073,23.1,0.0,0.089,0.0,0.0,0.07,0.0,0.032,0.0,0.8,0.0,0.0,0.0,0.6,0.0,0.047,0.3,0.0,1.8,8.3,0.015,0.08,7.914,-1.4900903882905898,0.15354617660091638,2
8,8,whiskey sour,158,0.0,0.018,0.092,0.024,13.9,0.0,0.0,0.0,0.0,0.067,77.0,0.0,0.035,0.0,0.0,0.092,0.003,0.05,0.0,1.7,0.0,0.0,0.0,1.1,0.019,0.047,1.1,0.01,6.4,5.3,0.03,0.069,16.717,-1.29611076395762,0.15938906512932308,2
9,9,tequila sunrise,232,0.2,0.0,0.0,0.0,23.8,0.0,0.6,0.0,0.0,0.1,166.3,0.0,0.085,0.01,0.0,0.015,0.4,0.2,0.1,40.7,0.0,0.0,0.0,0.0,0.01,0.038,14.8,0.046,21.1,21.1,0.0,1.3,65.357,-1.0045467260066963,0.11130199192202998,2
10,10,daiquiri,112,0.036,0.063,0.038,0.012,4.2,3.3,0.035,0.001,0.0,0.008,41.8,0.0,0.021,0.047,0.0,0.065,0.022,0.074,0.003,1.0,0.0,0.092,0.009,1.8,0.098,0.033,1.2,0.04,3.0,12.6,0.04,0.091,7.243,-1.3972993805457905,0.16595801415232123,2
11,11,pina colada,245,2.7,2.3,0.1,0.035,32.0,31.5,0.6,0.4,0.0,0.089,91.6,0.0,0.0,0.038,0.038,0.0,0.002,0.2,0.01,0.019,6.9,0.0,0.056,0.08,11.3,0.1,0.3,11.3,0.7,9.9,100.1,0.064,35.877,-0.7687180440483695,0.6330270602998284,2
12,12,whiskey,58,0.0,0.0,0.0,0.0,0.1,0.078,0.0,0.0,0.0,0.0,14.7,0.0,0.085,0.0,0.0,0.056,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.072,0.0,0.092,0.7,0.2,0.0,0.02,0.127,-1.5672710347087577,0.10187264964181977,2
13,13,rum,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,14.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.045,0.0,0.093,1.1,0.4,0.0,0.05,0.049,-1.5817054669248238,0.09432988277082151,2
14,14,vodka smirnoff,13,0.4,0.013,0.077,0.073,2.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,-1.6155710372354652,0.07569334521628332,2
15,15,coffee liqueur,96,0.038,0.096,0.03,0.042,13.8,13.7,0.041,0.0,0.0,0.093,9.1,0.0,0.042,0.0,0.0,0.075,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.019,0.02,0.9,0.011,1.8,8.9,0.053,0.097,14.241,-1.2571337263014108,0.2987865139004044,2
16,16,gin,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5764759245302695,0.09756628605364928,2
17,17,dessert wine sweet,165,0.0,0.0,0.0,0.0,14.1,8.0,0.2,0.0,0.0,0.047,72.6,0.0,0.081,0.0,0.0,0.003,0.2,0.079,0.0,0.0,0.0,0.0,0.0,8.2,0.04,0.2,9.3,0.1,9.3,94.8,0.06,0.074,22.7,-1.024137238493096,0.13295374696113807,2
18,18,chenin blanc white wine,118,0.0,0.0,0.0,0.0,4.9,0.0,0.1,0.0,0.0,0.0,128.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.437091937969928,0.1376596401187477,2
19,19,gamay red wine,115,0.0,0.0,0.0,0.0,3.5,0.0,0.1,14.4,0.0,0.0,0.0,128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.6,-0.9681527553350532,-0.5832549452533182,2
20,20,late harvest white wine,172,0.0,0.0,0.0,0.0,20.6,0.0,0.1,13.1,0.0,0.0,0.0,119.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.6,-0.7932910665277936,-0.48708635064431083,2
21,21,gewurztraminer white wine,119,0.0,0.0,0.0,0.0,3.8,0.0,0.1,0.0,0.0,0.0,127.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,-1.4442724699924947,0.1389219723484214,2
22,22,burgundy red wine,172,0.0,0.0,0.0,0.0,7.4,0.0,0.1,0.0,0.0,0.0,171.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,-1.3378004636264458,0.17422271739969314,2
23,23,zinfandel red wine,129,0.0,0.0,0.0,0.0,4.2,0.0,0.1,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,-1.4263805637139975,0.14572505814137243,2
24,24,muller thurgau white wine,112,0.0,0.0,0.0,0.0,5.2,0.0,0.1,13.3,0.0,0.0,0.0,129.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.8,-0.9962013425960253,-0.5312611863754706,2
25,25,mouvedre red wine,129,0.0,0.0,0.0,0.0,3.9,0.0,0.1,16.5,0.0,0.0,0.0,126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.6,-0.8737245334375264,-0.6785799817614843,2
26,26,table wine,123,0.0,0.0,0.0,0.0,4.0,1.2,0.1,0.0,0.0,0.087,128.1,0.0,0.051,0.084,0.0,0.014,0.2,0.023,0.022,0.0,0.0,0.0,0.0,11.8,0.049,0.5,16.3,0.2,29.6,146.5,0.012,0.2,16.4,-1.1199091174772033,-0.06560966696961533,2
27,27,wine light,73,0.0,0.0,0.0,0.0,1.7,1.7,0.1,0.0,0.0,0.046,136.5,0.0,0.0,0.035,0.0,0.039,0.1,0.0,0.097,0.0,0.0,0.0,0.0,13.3,0.1,0.6,14.8,0.0,22.2,130.2,0.014,0.1,15.7,-1.2400308783133658,-0.06896933994860181,2
28,28,white wine,121,0.0,0.0,0.0,0.0,3.8,1.4,0.1,0.0,0.0,0.098,127.7,0.0,0.04,0.081,0.0,0.003,0.2,0.094,0.034,0.0,0.0,0.0,0.071,13.2,0.097,0.4,14.7,0.2,26.5,104.4,0.036,0.2,17.5,-1.1989517839698631,-0.012165807420918684,2
29,29,petite sirah red wine,125,0.0,0.0,0.0,0.0,3.9,0.0,0.1,15.7,0.0,0.0,0.0,126.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.4,-0.906532277620969,-0.6414091725044757,2
30,30,non alcoholic wine,2,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.095,29.0,0.0,0.0,0.027,0.0,0.019,0.093,0.0,0.064,0.0,0.0,0.0,0.0,2.7,0.035,0.1,3.0,0.0,4.4,26.0,0.052,0.088,3.2,-1.5868869370716954,0.022712461383854188,2
31,31,pinot noir red wine,121,0.0,0.0,0.0,0.0,3.4,0.0,0.1,0.0,0.0,0.0,127.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,-1.4444708140632863,0.1405276520966447,2
32,32,pinot gris grigio white wine,122,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.0,0.0,0.0,127.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,-1.4461436216513868,0.14143260138310348,2
33,33,riesling white wine,118,0.0,0.0,0.0,0.0,5.5,0.0,0.1,0.0,0.0,0.0,128.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,-1.432371031311814,0.1373533118817063,2
34,34,barbera red wine,170,0.0,0.0,0.0,0.0,5.6,0.0,0.1,0.0,0.0,0.0,172.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,-1.354912110635405,0.1737402411872882,2
35,35,lemberger red wine,118,0.0,0.0,0.0,0.0,3.6,0.0,0.1,15.0,0.0,0.0,0.0,127.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.6,-0.942760129421119,-0.6111841069022483,2
36,36,merlot red wine,122,0.0,0.0,0.0,0.0,3.7,0.9,0.1,0.0,0.0,0.011,127.3,0.0,0.087,0.064,0.0,0.01,0.3,0.081,0.061,0.0,0.0,0.0,0.0,11.8,0.026,0.7,17.6,0.2,33.8,186.7,0.083,0.2,16.3,-1.054436637796664,-0.11901865186399796,2
37,37,sangiovese red wine,126,0.0,0.0,0.0,0.0,3.9,0.0,0.1,0.0,0.0,0.0,126.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.4331644075949808,0.14377603087459956,2
38,38,sauvignon blanc white wine,119,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.0,0.0,0.0,128.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,-1.4505670122033132,0.13933040999780993,2
39,39,syrah red wine,122,0.0,0.0,0.0,0.0,3.8,0.0,0.1,0.0,0.0,0.0,127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,-1.4398490794405683,0.141024163733715,2
40,40,carignane red wine,370,0.0,0.0,0.0,0.0,12.0,0.0,0.4,0.0,0.0,0.0,439.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,-0.9946937088050782,0.30176149630381194,2
41,41,pinot blanc white wine,119,0.0,0.0,0.0,0.0,2.9,0.0,0.1,0.0,0.0,0.0,128.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.4513538299796653,0.1393814647039835,2
42,42,semillon white wine,121,0.0,0.0,0.0,0.0,4.6,0.0,0.1,14.9,0.0,0.0,0.0,128.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.7,-0.9338322973699454,-0.6045957461906819,2
43,43,dessert wine dry,760,0.0,0.0,0.0,0.0,58.4,5.5,1.0,76.5,0.0,0.0,0.062,362.7,0.0,0.033,0.0,0.0,0.096,1.1,0.2,0.0,0.0,0.0,0.0,0.0,40.0,0.2,1.2,45.0,0.6,45.0,460.0,0.066,498.8,2.6784930479646505,-3.266908731392042,1
44,44,red wine,125,0.0,0.0,0.0,0.0,3.8,0.9,0.1,0.0,0.0,0.027,127.1,0.0,0.01,0.018,0.0,0.073,0.3,0.049,0.044,0.0,0.0,0.0,0.066,11.8,0.017,0.7,17.6,0.2,33.8,186.7,0.074,0.2,16.4,-1.0492264294683855,-0.11696751518487791,2
45,45,cabernet sauvignon red wine,166,0.0,0.0,0.0,0.0,5.2,0.0,0.1,0.0,0.0,0.0,173.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,-1.3639572358100494,0.17114153816492433,2
46,46,muscat white wine,123,0.0,0.0,0.0,0.0,7.8,0.0,0.1,0.0,0.0,0.0,128.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,-1.4069019048691669,0.13968270594853704,2
47,47,cooking wine,2,0.0,0.0,0.0,0.0,0.3,0.09,0.028,0.0,0.0,0.002,4.4,0.0,0.0,0.077,0.0,0.016,0.094,0.0,0.072,0.0,0.0,0.0,0.0,0.4,0.021,0.1,0.5,0.0,0.7,4.3,0.079,0.085,0.879,-1.6380340094202681,0.05543245799518616,2
48,48,chardonnay white wine,168,0.0,0.0,0.0,0.0,4.3,1.9,0.1,0.0,0.0,0.027,173.7,0.0,0.092,0.002,0.0,0.039,0.2,0.09,0.1,0.0,0.0,0.0,0.0,18.0,0.054,0.5,20.0,0.2,36.0,142.0,0.017,0.2,22.9,-1.038443811748932,-0.03448698494018936,2
49,49,claret red wine,122,0.0,0.0,0.0,0.0,4.4,0.0,0.1,15.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5,-0.9305677331410653,-0.6087896227045786,2
50,50,rice sake,197,0.0,0.0,0.0,0.0,7.4,0.0,0.7,0.0,0.0,0.046,115.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.051,0.1,8.8,0.0,8.8,36.8,0.057,0.092,15.6,-1.1764884642887747,0.09908680947929244,2
51,51,fume blanc white wine,121,0.0,0.0,0.0,0.0,3.3,0.0,0.1,15.4,0.0,0.0,0.0,127.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.7,-0.927242247141146,-0.6289156169504675,2
52,52,cabarnet franc red wine,122,0.0,0.0,0.0,0.0,3.6,0.0,0.1,0.0,0.0,0.0,127.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,-1.4414227149932728,0.14112627314606213,2
53,53,chocolate frosting,81,3.6,1.1,1.8,0.5,13.0,11.8,0.2,0.2,0.0,0.025,3.5,0.0,0.026,0.069,0.0,0.097,0.024,0.005,0.085,0.0,0.0,0.3,0.0,1.6,0.045,0.3,4.3,0.064,16.2,40.2,0.094,0.062,18.9,-1.157640092169292,0.3186094420066325,2
54,54,white sugar,19,0.0,0.0,0.0,0.0,5.0,4.9,0.0,0.0,0.0,0.012,0.021,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.078,0.078,0.0,0.081,0.0,0.1,0.026,0.05,5.037,-1.5423967270716035,0.13833012477181206,2
55,55,egg substitute,115,0.0,0.0,0.0,0.0,4.8,4.8,24.0,0.0,0.0,0.5,208.8,0.0,0.3,0.065,0.039,0.9,0.3,4.0,0.3,1.2,0.006,3.8,0.063,175.2,0.07,4.8,36.0,0.002,172.8,511.2,0.017,2.4,210.0,0.7831792570299101,-1.2015765748465077,1
56,56,agave syrup,21,0.081,0.0,0.0,0.0,5.3,4.7,0.025,0.01,0.0,0.09,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.071,0.042,0.034,0.049,0.009,0.3,0.0,0.008,5.456,-1.5368663779901977,0.13524355287982587,2
57,57,splenda sweetener,336,0.0,0.0,0.0,0.0,91.2,80.3,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,91.2,0.2976398371918235,1.3470492270568442,2
58,58,vanilla extract,12,0.069,0.003,0.06,0.001,0.5,0.5,0.0,0.0,0.0,0.061,2.2,0.0,0.041,0.0,0.0,0.083,0.002,0.039,0.079,0.0,0.0,0.0,0.0,0.5,0.03,0.019,0.5,0.066,0.3,6.2,0.0,0.065,1.213,-1.6143727340823475,0.06970572803201375,2
59,59,egg yolk dried,27,2.3,0.7,0.9,0.4,0.054,0.002,1.3,0.0,92.3,0.071,0.1,0.01,0.041,0.036,0.092,0.025,0.065,0.4,0.078,0.0,0.065,0.2,0.074,12.3,0.015,0.4,1.0,0.071,41.6,10.6,0.098,0.3,16.368,-1.4920913227633066,0.0939613072848359,2
60,60,granulated sugar,16,0.0,0.0,0.0,0.0,4.2,4.2,0.0,0.0,0.0,0.019,0.055,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.034,0.01,0.0,0.067,0.0,0.033,0.093,0.05,4.253,-1.5596127435128402,0.1271018677355731,2
61,61,baking chocolate,145,15.2,9.4,4.7,0.5,8.7,0.3,3.7,4.8,0.0,0.049,0.4,0.0,0.023,0.098,0.0,0.002,0.4,0.088,0.015,0.0,0.0,0.1,0.097,29.3,0.9,5.0,94.8,1.2,116.0,240.7,0.072,2.8,66.7,-0.05963526353187751,-0.3990691185025301,2
62,62,bakers yeast,18,0.3,0.089,0.2,0.079,3.1,0.0,1.4,1.4,0.0,0.066,11.7,0.0,0.3,0.1,0.0,0.2,2.1,0.8,0.005,0.04,0.0,0.0,0.0,3.2,0.024,0.6,6.8,0.02,57.1,102.2,0.073,1.7,10.078,-1.2828359203826998,-0.16402948123364514,2
63,63,fondant,106,0.009,0.0,0.0,0.0,26.4,25.2,0.0,0.0,0.0,0.022,1.9,0.0,0.062,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.095,0.09,0.0,0.0,0.0,1.1,0.045,0.037,27.396,-1.0588705150231432,0.46589049601869387,2
64,64,brown sugar,16,0.0,0.0,0.0,0.0,4.1,4.1,0.024,0.0,0.0,0.094,0.087,0.0,0.0,0.023,0.0,0.0,0.0,0.037,0.008,0.0,0.0,0.0,0.0,3.5,0.03,0.071,0.4,0.047,0.2,5.6,0.023,0.08,7.622,-1.5493118626283224,0.11744531294406683,2
65,65,white frosting dry,768,0.0,0.0,0.0,0.0,196.4,0.0,4.8,0.0,0.0,0.5,3.9,0.0,0.018,0.077,0.0,0.1,2.1,0.1,0.031,0.0,0.0,0.0,0.0,8.3,0.053,0.2,6.2,0.043,14.5,242.2,0.036,0.01,209.7,1.690517127012153,0.06942593354363699,1
66,66,maple sugar,42,0.061,0.076,0.037,0.09,10.9,10.2,0.036,0.0,0.0,0.031,1.0,0.0,0.016,0.0,0.0,0.021,0.015,0.032,0.04,0.0,0.0,0.0,0.0,10.8,0.024,0.2,2.3,0.5,0.4,32.9,0.03,0.7,21.961,-1.3456461468841177,0.18426814913398515,2
67,67,fructose sweetener,15,0.0,0.0,0.0,0.0,4.2,3.9,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.067,0.0,0.0,0.0,0.0,0.082,0.0,4.274,-1.5638792605174454,0.12231956601762015,2
68,68,saccharin sweetener,360,0.0,0.0,0.0,0.0,89.1,85.2,0.9,0.0,0.0,0.4,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,4.0,0.0,0.079,90.082,0.4061148606607786,1.4056166789307936,2
69,69,egg white raw,17,0.063,0.0,0.0,0.0,0.2,0.2,3.6,0.0,0.0,0.038,28.9,0.0,0.099,0.024,0.041,0.1,0.089,0.055,0.043,0.0,0.0,0.0,0.0,2.3,0.075,0.045,3.6,0.039,5.0,53.8,0.017,0.001,6.196,-1.3431270633345813,-0.10395091876999767,2
70,70,turbinado sugar,18,0.0,0.0,0.0,0.0,4.6,4.6,0.0,0.0,0.0,0.008,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05,0.018,0.016,0.064,0.052,1.3,0.0,0.003,5.24,-1.5476903953244683,0.13235209134317305,2
71,71,vanilla frosting,1931,75.0,13.7,22.5,36.7,313.7,291.5,0.0,0.0,0.0,0.9,69.6,0.0,0.046,0.026,0.0,1.4,1.0,0.3,0.0,0.0,0.0,7.1,0.032,13.9,0.0,0.7,4.6,0.0,83.2,157.1,0.029,0.3,403.3,7.869060039166832,7.470648325280336,0
72,72,aspartame sweetener,365,0.0,0.0,0.0,0.0,89.1,80.7,2.2,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,4.0,0.079,0.068,91.381,0.43730064125738377,1.3089785396078384,2
73,73,egg raw,80,5.3,1.8,2.0,1.1,0.4,0.2,7.0,0.0,208.3,0.08,42.6,0.066,0.011,0.048,0.013,0.3,0.018,0.9,0.099,0.0,0.038,0.6,0.016,31.4,0.071,1.0,6.7,0.057,110.9,77.3,0.023,0.7,45.156,-0.9423231855818864,-0.03479999322004531,2
74,74,pineapple topping,860,0.3,0.066,0.1,0.2,225.8,71.4,0.3,1.4,0.0,0.1,112.2,0.0,0.1,0.026,0.0,0.008,0.3,0.059,0.012,10.5,0.0,0.054,0.032,20.4,0.2,0.4,20.4,0.2,10.2,146.2,0.026,0.2,259.1,2.4305159175456894,1.2210250177519353,1
75,75,egg white dried,26,0.087,0.0,0.0,0.0,0.3,0.0,5.8,0.0,0.0,0.052,0.6,0.0,0.041,0.06,0.077,0.2,0.049,0.1,0.059,0.0,0.0,0.0,0.0,6.2,0.033,0.028,5.0,0.03,6.2,78.1,0.012,0.0,12.343,-1.1752651418515818,-0.1973056840041734,2
76,76,egg yolk raw,55,4.5,1.6,2.0,0.7,0.6,0.08,2.7,0.0,184.5,0.006,8.9,0.009,0.014,0.04,0.098,0.064,0.042,0.5,0.061,0.0,0.078,0.4,0.034,21.9,0.069,0.5,0.9,0.013,66.3,18.5,0.039,0.4,30.27,-1.3206393689952851,0.14419155312438847,2
77,77,baking soda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,-1.6546224909476352,0.060427571580129284,2
78,78,egg dried,30,2.2,0.7,0.9,0.3,0.047,0.05,2.4,0.0,81.5,0.06,0.2,0.044,0.026,0.016,0.09,0.02,0.079,0.3,0.075,0.0,0.027,0.1,0.075,11.8,0.017,0.2,1.7,0.063,31.5,27.0,0.017,0.2,16.62,-1.4032491457830436,0.04091555202150166,2
79,79,strawberry topping,53,0.096,0.071,0.083,0.063,13.9,5.7,0.014,0.1,0.0,0.099,6.9,0.0,0.077,0.03,0.0,0.051,0.049,0.063,0.024,2.9,0.0,0.079,0.029,1.3,0.078,0.014,0.8,0.002,1.1,10.7,0.005,0.079,18.34,-1.3863643872194762,0.15571089075203765,2
80,80,bakers yeast dry,13,0.3,0.078,0.2,0.069,1.6,0.0,1.6,1.1,0.0,0.081,0.2,0.0,0.4,0.002,0.014,0.2,1.6,0.5,0.008,0.038,0.0,0.0,0.088,1.2,0.016,0.051,2.2,0.048,25.5,38.2,0.006,0.3,5.927,-1.4265240668788661,-0.0705033506088238,2
81,81,almond paste,1040,63.0,6.0,40.9,13.2,108.5,82.3,20.4,10.9,0.0,0.051,32.0,0.0,0.2,0.2,0.0,0.9,3.2,0.3,0.051,0.2,0.0,30.7,0.0,390.4,1.0,3.6,295.1,1.9,585.7,712.8,0.037,3.4,597.0,6.6096877501679705,1.2321997866229506,1
