Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density,PCA1,PCA2,Cluster
246,246,hash brown potato,144,9.0,1.3,4.1,3.0,15.3,0.3,1.4,1.4,0.0,0.3,26.1,0.041,0.0,0.023,0.012,0.0,0.055,1.0,0.1,0.068,2.9,0.0,1.4,0.069,10.1,0.004,0.3,11.1,0.099,51.9,188.2,0.043,27.245,-0.36338085228035427,0.647308761708193,1
247,247,baked chips lays,130,2.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.6550097184760374,1.7307203682374916,1
248,248,corn chips,162,10.0,1.3,2.7,4.9,17.2,0.031,1.9,1.2,0.0,0.2,0.3,0.021,0.066,0.062,0.086,0.0,0.076,0.3,0.2,0.073,0.0,0.0,2.2,0.068,41.4,0.021,0.4,21.6,0.1,58.2,43.2,0.042,30.501,-0.26481426310834366,0.6728012179227076,1
249,249,nacho cheese tortilla chips low fat,90,1.0,0.3,0.4,0.3,18.5,0.8,2.4,1.8,0.6,0.2,0.5,0.0,0.058,0.036,0.003,0.039,0.4,0.048,0.088,1.6,0.0,1.0,0.088,36.2,0.04,1.4,28.0,0.2,69.3,112.1,0.056,1.0,62.9,-0.3116994097975829,-0.19222864999364694,1
250,250,corn chips barbecue,1036,64.7,8.8,18.8,32.0,111.3,0.0,13.9,10.3,0.0,1.5,2.4,0.0,0.1,0.014,0.0,0.4,3.3,0.3,0.5,3.4,0.0,0.0,0.0,259.4,0.3,3.0,152.5,1.5,409.9,467.3,0.005,2.1,466.0,7.892801202249563,2.505782960646476,0
251,251,corn chips unsalted,490,29.4,3.8,8.0,15.0,50.5,1.2,5.8,3.9,0.0,0.024,0.9,0.0,0.1,0.028,0.0,0.1,1.3,0.0,0.2,1.8,0.0,1.2,0.026,109.1,0.2,1.5,61.6,0.0,161.9,162.8,0.087,0.7,202.0,2.6384466194240233,1.35649266900503,1
252,252,potato chips fat free,860,1.4,0.3,0.06,0.6,190.1,8.4,21.9,17.0,0.0,1.5,4.5,0.0,2.5,0.1,0.0,0.3,14.6,0.0,1.8,21.1,0.0,0.029,0.006,79.5,0.4,8.1,158.9,0.0,379.1,3695.6,0.038,1.7,339.1,10.673382026709817,-5.029107517984577,0
253,253,sweet chilli kettle baked chips,99,2.2,0.3,16.9,1.2,2.1,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,-0.3589939412890532,1.726834894325618,1
254,254,taro chips,11,0.6,0.1,0.1,0.3,1.6,0.04,0.049,0.2,0.0,0.022,0.064,0.0,0.088,0.067,0.0,0.077,0.03,0.1,0.091,0.1,0.0,0.3,0.078,1.4,0.097,0.008,1.9,0.087,3.0,17.4,0.08,0.069,4.042,-1.3346131395405094,0.167746127303456,1
255,255,potato chips reduced fat,801,35.4,7.1,8.2,18.6,113.7,0.4,12.1,10.0,0.0,0.8,1.7,0.0,0.4,0.028,0.0,0.5,11.9,0.5,1.1,43.7,0.0,9.3,0.076,35.7,1.0,2.3,151.3,0.7,328.1,2964.8,0.08,0.1,252.9,8.475127025287682,-1.0891127584930425,0
256,256,onion snacks,150,6.8,1.3,4.0,0.9,19.5,1.4,2.3,1.2,0.0,0.3,0.6,0.087,0.092,0.01,0.0,0.048,1.0,0.061,0.084,0.5,0.0,0.8,0.003,8.7,0.072,1.1,8.4,0.1,21.6,42.9,0.002,0.086,40.199,-0.26289711343092986,0.44767598053845015,1
257,257,potato chips cheese,843,46.2,14.6,13.1,16.3,98.1,0.0,14.5,8.8,6.8,0.8,3.1,0.057,0.3,0.0,0.0,0.3,8.5,1.3,0.6,92.0,0.0,0.0,0.0,122.4,0.4,3.1,127.5,0.8,508.3,2597.6,0.0,1.5,385.109,8.030574441720724,0.05668058580696194,0
258,258,yuca cassava chips,9,0.4,0.1,0.1,0.1,1.2,0.006,0.054,0.002,0.0,0.041,0.062,0.0,0.049,0.0,0.0,0.087,0.058,0.06,0.066,0.0,0.0,0.067,0.047,0.9,0.019,0.099,0.8,0.083,1.7,14.8,0.002,0.078,2.621,-1.3834901540154318,0.17995395062340136,1
259,259,tortilla chips low fat,117,1.6,0.2,0.5,0.8,22.6,0.2,3.1,1.5,0.0,0.1,0.5,0.0,0.089,0.052,0.0,0.001,0.1,0.0,0.003,0.095,0.0,0.2,0.043,45.0,0.006,0.5,27.5,0.0,90.0,77.0,0.087,0.3,74.368,-0.20796034968864555,-0.10202797987818792,1
260,260,ranch flavor tortilla chips,992,48.8,7.0,14.0,26.8,124.2,6.0,14.2,7.9,0.0,1.0,6.2,0.0,0.093,0.0,0.0,0.1,2.6,1.2,0.4,0.0,0.0,0.0,0.073,265.3,0.2,2.7,172.3,0.7,499.0,512.8,0.032,2.8,463.1,7.675371507065591,1.5092591885469886,0
261,261,potato chips,161,10.4,3.3,3.0,3.7,15.9,0.007,2.1,1.4,0.0,0.021,0.6,0.0,0.086,0.045,0.0,0.006,1.1,1.3,0.2,9.3,0.0,2.7,0.02,7.2,0.1,0.5,20.1,0.2,49.5,382.5,0.099,0.3,46.8,0.17125926811399972,0.39837314101916166,1
262,262,tortilla chips,142,6.2,0.8,1.7,3.2,20.3,0.2,2.1,1.6,0.0,0.077,0.8,0.2,0.0,0.006,0.071,0.031,0.057,0.3,0.4,0.092,0.0,0.0,1.1,0.014,31.8,0.2,0.5,25.2,0.0,67.5,54.6,0.041,30.699,-0.31113463885251913,0.37111105831724994,1
263,263,sweet potato chips,149,9.1,0.8,2.6,3.4,15.9,2.5,0.8,2.5,0.0,0.05,1.3,0.0,0.013,0.088,0.0,0.069,0.6,0.4,0.1,0.0,0.0,2.7,0.08,16.5,0.1,0.6,18.2,0.4,40.6,259.0,0.087,0.1,45.4,0.04300488983973803,0.20280189475929486,1
264,264,nacho cheese tortilla chips,156,8.2,1.2,2.7,3.7,18.2,0.8,2.2,1.5,0.0,0.2,0.5,0.021,0.2,0.023,0.085,0.0,0.021,0.4,0.2,0.038,0.1,0.0,0.0,0.002,41.1,0.071,0.3,22.5,0.1,75.6,66.9,0.072,30.369,-0.23707991014764043,0.5225905501597125,1
265,265,vegetable chips,134,6.6,0.5,4.1,1.9,17.1,1.1,1.5,1.3,0.0,0.3,1.8,0.0,0.019,0.002,0.0,0.025,0.8,0.1,0.2,1.4,0.0,1.4,0.027,14.7,0.011,0.4,15.0,0.015,36.8,237.2,0.083,0.1,43.0,-0.11866868077176794,0.33751083166513146,1
266,266,taco flavor tortilla chips,1090,54.9,10.5,32.4,7.6,143.2,0.0,17.9,12.0,11.4,1.8,3.6,0.0,0.5,0.022,0.0,0.5,4.5,0.7,0.7,2.0,0.0,0.0,0.0,351.9,0.4,4.6,199.8,1.0,542.5,492.6,0.075,2.9,586.5,8.863330205962948,1.6906355218529554,0
267,267,potato chips barbecue,970,64.2,15.9,12.9,32.4,104.5,14.0,15.2,8.7,0.0,1.3,3.8,0.0,0.4,0.2,0.0,0.4,9.3,1.2,1.2,67.1,0.0,12.2,0.015,99.0,0.7,3.8,148.5,1.0,368.3,2496.8,0.02,1.9,362.5,9.436948922921873,0.792105673541733,0
268,268,pita chips,137,4.6,0.4,3.3,0.6,20.5,1.4,3.5,1.1,0.0,0.3,0.6,0.033,0.0,0.2,0.042,0.0,0.077,2.1,0.2,0.039,0.0,0.0,2.1,0.051,5.1,0.065,1.4,11.1,0.2,37.2,38.7,0.003,29.893,-0.33008889588129486,0.3191805678504232,1
269,269,potato chips sour cream and onion,1051,67.1,17.6,12.1,34.5,102.0,0.0,16.0,10.3,13.9,1.1,3.6,0.073,0.4,0.1,0.079,0.4,8.0,1.6,1.3,73.9,0.0,0.0,0.0,142.6,0.6,3.2,146.5,0.8,348.5,2635.4,0.0,1.9,415.171,9.656280253953437,1.1483574973027992,0
270,270,adobo fresco,780,60.2,8.4,43.1,5.9,53.6,5.8,5.8,3.7,0.0,49.4,63.6,0.0,0.1,0.094,0.0,0.037,1.4,0.0,0.0,16.7,0.0,7.7,0.088,354.2,0.088,9.2,66.2,0.0,109.4,538.6,0.024,0.7,503.4,4.804818146418104,4.034510931592851,0
271,271,chili pepper sauce red,3,0.089,0.073,0.096,0.071,0.6,0.4,0.1,0.1,0.0,0.003,14.1,0.0,0.042,0.093,0.0,0.042,0.041,0.0,0.02,4.5,0.0,0.005,0.018,1.4,0.0,0.051,1.8,0.0,2.4,84.6,0.06,0.037,6.755,-1.318567744846703,0.10421166659811136,1
272,272,creamy ranch sauce mcdonalds,132,14.7,2.2,3.1,8.0,1.0,1.0,0.3,0.0,5.9,0.2,11.7,0.0,0.009,0.0,0.007,0.075,0.009,0.021,0.006,0.0,0.0,1.0,0.0,8.2,0.079,0.039,0.8,0.056,8.5,22.1,0.0,0.071,24.274,-0.6324968482518522,1.1251529607225155,1
273,273,catsup,19,0.066,0.026,0.051,0.065,4.5,3.7,0.2,0.053,0.0,0.2,11.8,0.0,0.002,0.038,0.0,0.073,0.2,0.091,0.045,0.7,0.0,0.2,0.094,2.7,0.08,0.073,2.6,0.079,4.8,53.6,0.096,0.015,8.299,-1.1840265642308019,0.03844572942298153,1
274,274,chili pepper sauce green,3,0.032,0.048,0.037,0.016,0.8,0.4,0.1,0.3,0.0,0.03,14.1,0.0,0.002,0.07,0.0,0.046,0.1,0.0,0.07,10.2,0.0,0.006,0.036,0.8,0.062,0.023,1.8,0.0,2.1,84.6,0.023,0.09,12.206,-1.301315117295392,0.0773224510229424,1
275,275,red wine vinegar,3,0.0,0.0,0.0,0.0,0.011,0.0,0.055,0.0,0.0,0.092,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.9,0.095,0.049,0.6,0.021,1.2,5.8,0.0,0.065,1.221,-1.4329647895109048,0.16738188063298193,1
276,276,fish sauce,6,0.013,0.08,0.0,0.039,0.7,0.7,0.9,0.0,0.0,1.4,12.8,0.058,0.052,0.043,0.047,0.031,0.4,0.086,0.093,0.012,0.0,0.0,0.0,7.7,0.089,0.1,31.5,0.082,1.3,51.8,0.021,0.057,9.498,-1.064273993018377,-0.04641882712734107,1
277,277,coleslaw dressing reduced fat,56,3.4,0.5,1.5,1.3,6.8,6.6,0.0,0.045,4.3,0.3,6.3,0.0,0.057,0.0,0.01,0.084,0.097,0.071,0.096,0.0,0.0,0.3,0.068,6.1,0.0,0.08,0.9,0.069,5.1,8.5,0.08,0.071,16.403,-0.9672874906483568,0.2681007952944318,1
278,278,sour dressing,21,2.0,1.6,0.2,0.035,0.6,0.6,0.4,0.0,0.6,0.094,9.0,0.023,0.046,0.046,0.075,0.02,0.033,0.08,0.084,0.1,0.0,0.2,0.024,13.6,0.017,0.091,1.2,0.021,10.4,19.4,0.058,0.064,16.853,-1.3087921632025126,0.24169520384736795,1
279,279,guava sauce cooked,86,0.3,0.014,0.068,0.1,22.6,14.0,0.8,8.6,0.0,0.017,213.2,0.0,0.054,0.062,0.0,0.047,1.0,0.0,0.2,348.4,0.0,1.3,0.008,16.7,0.2,0.4,16.7,0.3,26.2,535.5,0.044,0.4,397.8,0.8114700133705574,-1.304447602940564,1
280,280,pizza sauce,136,2.9,1.2,1.2,0.2,21.8,9.5,5.5,5.0,0.0,0.9,218.5,0.0,0.0,0.2,0.074,0.0,0.1,3.6,0.9,0.3,28.5,0.0,0.0,0.0,136.1,0.3,2.3,52.9,0.6,126.0,892.1,0.0,35.8,0.2864857809445896,-0.6221495188358913,1
281,281,sweetn sour sauce mcdonalds,48,0.3,0.075,0.091,0.1,11.0,10.0,0.2,0.0,0.0,0.2,16.1,0.0,0.037,0.0,0.0,0.06,0.1,0.042,0.069,0.3,0.0,0.2,0.0,1.7,0.076,0.2,1.7,0.049,4.5,27.7,0.0,0.05,13.7,-0.9340818608007335,-0.07098297089088557,1
282,282,nance syrup,4,0.002,0.0,0.0,0.0,0.8,0.6,0.028,0.3,0.0,0.035,2.8,0.0,0.035,0.0,0.0,0.084,0.069,0.0,0.012,0.4,0.0,0.0,0.0,1.6,0.015,0.013,0.6,0.069,0.3,7.2,0.0,0.0,3.227,-1.378397362428876,0.12503055223462564,1
283,283,french dressing reduced fat,37,2.2,0.2,0.9,0.8,4.7,4.6,0.072,0.2,0.0,0.072,8.7,0.0,0.066,0.066,0.0,0.085,0.049,0.068,0.094,0.0,0.0,0.5,0.007,1.8,0.048,0.1,1.3,0.068,2.6,17.1,0.063,0.079,9.052,-1.0959519467482028,0.18519596366180577,1
284,284,peppercorn dressing,76,8.2,1.4,2.0,4.4,0.5,0.3,0.2,0.0,6.6,0.1,4.3,0.091,0.0,0.012,0.017,0.0,0.0,0.0,0.02,0.09,0.089,0.6,0.049,2.9,0.002,0.055,0.3,0.0,3.5,23.6,0.083,0.011,11.946,-0.9748638319528277,0.7314607114959044,1
285,285,sorghum syrup,61,0.0,0.0,0.0,0.0,15.7,15.7,0.0,0.0,0.0,0.096,4.8,0.0,0.03,0.0,0.0,0.051,0.02,0.2,0.1,0.0,0.0,0.0,0.0,31.5,0.098,0.8,21.0,0.3,11.8,210.0,0.013,0.046,48.0,-0.43240570013232466,-0.43133985742228165,1
286,286,ranch dressing fat free,17,0.3,0.007,0.072,0.092,3.7,0.7,0.039,0.088,1.0,0.1,9.6,0.078,0.079,0.04,0.0,0.06,0.007,0.1,0.022,0.0,0.0,0.033,0.077,7.0,0.032,0.1,1.1,0.037,15.8,15.5,0.047,0.041,11.204,-1.3077164059796555,0.14459025220306707,1
287,287,caesar dressing low calorie,17,0.7,0.1,0.2,0.4,2.8,2.4,0.028,0.053,0.3,0.2,11.0,0.087,0.038,0.065,0.0,0.079,0.036,0.089,0.0,0.0,0.0,0.1,0.096,3.6,0.067,0.016,0.3,0.029,2.9,4.4,0.05,0.029,7.293,-1.2892116438337724,0.15793447470347277,1
288,288,sweet sour dressing,2,0.0,0.0,0.0,0.0,0.6,0.6,0.082,0.0,0.0,0.065,15.3,0.0,0.073,0.057,0.0,0.0,0.017,0.091,0.04,1.3,0.0,0.4,0.073,0.6,0.087,0.078,0.5,0.047,0.5,5.3,0.007,0.099,2.587,-1.4135131971999095,0.14806438225737936,1
289,289,mayonnaise imitation fat free,13,0.4,0.005,0.3,0.031,2.5,1.6,0.043,0.3,1.4,0.1,12.6,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.04,0.023,1.0,0.095,0.008,0.3,0.0,0.8,7.8,0.037,0.037,4.313,-1.3022869010962639,0.13240463781949702,1
290,290,sofrito,488,37.5,0.0,0.0,0.0,11.2,0.0,26.4,3.5,0.0,2.4,122.9,0.0,0.6,0.036,0.0,0.4,6.0,1.2,0.7,42.0,0.0,0.0,0.0,41.2,0.3,1.9,51.5,0.4,286.3,826.1,0.0,2.9,163.7,2.577365057314526,-0.9418575334694345,1
291,291,turkey gravy instant,27,1.0,0.3,0.4,0.3,3.9,0.5,0.8,0.3,1.6,0.3,0.4,0.035,0.013,0.042,0.057,0.048,0.029,0.091,0.015,0.092,0.0,0.046,0.06,7.7,0.012,0.6,2.0,0.04,13.6,20.5,0.083,0.032,14.333,-1.1886683140168388,0.16785378728511335,1
292,292,teriyaki sauce,16,0.015,0.0,0.0,0.0,2.8,2.5,1.1,0.016,0.0,0.7,12.2,0.0,0.074,0.036,0.0,0.091,0.2,0.068,0.09,0.0,0.0,0.0,0.0,4.5,0.056,0.3,11.0,0.0,27.7,40.5,0.038,0.049,8.733,-1.142000787376258,0.008276473499802912,1
293,293,tomato sauce,59,0.7,0.1,0.1,0.3,13.0,8.7,2.9,3.7,0.0,0.083,223.6,0.0,0.029,0.032,0.002,0.0,0.2,2.4,0.8,0.2,17.2,0.0,3.5,0.083,34.3,0.3,2.4,36.8,0.3,66.2,727.7,0.09,20.864,-0.37649823466638815,-0.5215653930830532,1
294,294,barbecue sauce kraft,28,0.053,0.013,0.095,0.005,6.5,5.2,0.1,0.032,0.0,0.2,8.7,0.0,0.069,0.0,0.0,0.001,0.073,0.09,0.002,0.031,0.0,0.1,0.0,7.5,0.011,0.1,2.4,0.093,3.0,39.5,0.0,0.006,14.388,-1.1282585365986033,0.019114301294342145,1
295,295,cranberry sauce sweetened,418,0.4,0.056,0.057,0.2,107.8,105.0,0.6,2.8,0.0,0.076,168.0,0.0,0.0,0.033,0.0,0.093,0.3,0.0,0.029,5.5,0.0,2.3,0.075,11.1,0.097,0.6,8.3,0.2,16.6,72.0,0.025,0.1,128.8,3.536116858290335,-2.608940796872467,1
296,296,coleslaw dressing,62,5.3,0.8,1.4,2.9,3.8,3.2,0.1,0.024,4.2,0.1,6.4,0.032,0.021,0.055,0.079,0.078,0.0,0.049,0.017,0.0,0.057,0.5,0.01,2.2,0.01,0.01,0.3,0.057,4.2,1.4,0.091,0.062,11.62,-1.0105688992801916,0.47617725328510335,1
297,297,onion gravy dry,77,0.7,0.4,0.2,0.024,16.2,0.0,2.2,1.4,0.5,1.0,1.0,0.0,0.017,0.061,0.082,0.046,0.9,0.026,0.068,1.7,0.0,0.0,0.0,67.2,0.026,0.2,8.2,0.035,48.7,62.9,0.091,0.2,89.6,-0.6577152429828332,-0.041105359611511745,1
298,298,corn syrup light,62,0.09,0.0,0.0,0.0,16.9,16.9,0.0,0.0,0.0,0.065,5.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.2,0.0,0.0,0.2,0.056,0.015,19.806,-0.7353054235906986,-0.23229896391058394,1
299,299,bacon tomato dressing,49,5.3,0.8,1.3,2.9,0.3,0.3,0.3,0.04,0.6,0.1,8.8,0.064,0.083,0.0,0.035,0.091,0.1,0.0,0.033,1.3,0.0,0.6,0.031,0.6,0.013,0.057,0.9,0.0,3.8,16.2,0.009,0.045,7.942,-1.1209744213377508,0.5182049150625031,1
300,300,pancake syrup,53,0.075,0.025,0.094,0.042,13.9,8.4,0.0,0.0,0.0,0.064,6.0,0.0,0.024,0.0,0.0,0.037,0.036,0.075,0.0,0.0,0.0,0.0,0.0,1.0,0.024,0.038,0.4,0.016,2.0,1.2,0.079,0.097,15.031,-0.9573537753639277,-0.02282820516688525,1
301,301,balsamic vinegar,14,0.0,0.0,0.0,0.0,2.7,2.4,0.041,0.0,0.0,0.071,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.074,0.1,1.9,0.046,3.0,17.9,0.0,0.033,7.129,-1.3027270573764849,0.09830384087150519,1
302,302,ranch dressing reduced fat,29,1.9,0.2,0.4,0.6,3.2,0.6,0.2,0.2,2.4,0.2,9.3,0.022,0.049,0.081,0.0,0.098,0.044,0.1,0.018,0.051,0.0,0.2,0.012,6.0,0.051,0.1,0.9,0.098,29.0,19.8,0.082,0.035,11.727,-1.235666401403,0.21773447009405555,1
303,303,barbecue sauce mcdonalds,46,0.3,0.09,0.069,0.1,10.3,9.6,0.4,0.4,0.0,0.3,16.2,0.0,0.032,0.076,0.0,0.025,0.2,0.071,0.088,0.0,0.0,0.3,0.0,3.1,0.008,0.1,3.6,0.056,8.4,55.2,0.0,0.097,14.6,-0.8690373855131047,-0.12674451451529528,1
304,304,vinegar oil dressing,72,8.0,1.5,2.4,3.9,0.4,0.4,0.0,0.0,0.0,0.076,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.024,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.06,0.0,8.4,-1.0173323730494568,0.7541671388998596,1
305,305,poppyseed dressing,66,5.5,1.0,1.4,2.9,4.0,3.9,0.2,0.03,2.5,0.1,6.4,0.005,0.03,0.014,0.038,0.069,0.083,0.027,0.092,0.04,0.053,0.4,0.044,9.7,0.093,0.048,1.5,0.006,8.1,10.1,0.083,0.091,19.612,-0.9599405681143927,0.45886788240122406,1
306,306,honey mustard dressing,70,6.1,0.8,1.7,3.4,3.5,2.4,0.1,0.057,4.4,0.019,4.9,0.082,0.031,0.056,0.047,0.078,0.003,0.068,0.017,0.006,0.092,0.5,0.085,1.8,0.003,0.07,0.8,0.048,3.3,3.0,0.001,0.044,11.752,-0.9741992435991265,0.5560104280892603,1
307,307,french dressing fat free,21,0.024,0.067,0.088,0.097,5.1,2.6,0.01,0.4,0.0,0.1,10.4,0.0,0.04,0.027,0.0,0.0,0.072,0.071,0.0,0.0,0.0,0.032,0.017,0.8,0.073,0.081,0.5,0.002,0.0,13.4,0.019,0.01,6.399,-1.2174595627514728,0.08149231175597937,1
308,308,vinegar,3,0.0,0.0,0.0,0.0,0.089,0.063,0.0,0.0,0.0,0.024,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.089,0.002,0.1,0.072,0.6,0.3,0.031,0.028,1.02,-1.4423110487176045,0.17288329892999504,1
309,309,spray dressing,13,0.9,0.1,0.0,0.0,1.3,1.1,0.07,0.075,0.0,0.012,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.5,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,2.931,-1.372527836977706,0.15356958518038558,1
310,310,honey mustard dressing fat free,25,0.2,0.031,0.1,0.056,5.8,2.7,0.2,0.2,0.2,0.2,8.4,0.01,0.077,0.049,0.0,0.019,0.093,0.001,0.039,0.3,0.0,0.1,0.018,3.6,0.014,0.053,2.0,0.027,5.6,10.4,0.096,0.061,10.426,-1.1976724577842208,0.08362775282566788,1
311,311,mushroom gravy,119,6.4,1.0,2.8,2.4,13.0,0.0,3.0,1.0,0.0,1.4,211.8,0.0,0.022,0.056,0.0,0.1,1.6,2.6,0.067,0.0,0.0,0.0,0.0,16.7,0.2,1.6,4.8,0.7,35.7,252.3,0.078,1.7,41.7,-0.2731009565969672,0.32958938897825646,1
312,312,white sauce,368,26.6,7.1,11.1,7.2,22.9,11.0,9.6,0.5,17.5,0.9,187.2,0.3,0.2,0.018,0.055,0.5,1.0,0.8,0.1,2.0,0.012,0.7,0.034,295.0,0.033,0.8,35.0,0.1,245.0,390.0,0.073,1.0,357.7,1.8827327482983331,1.2374292704894916,1
313,313,marinara pasta sauce,129,3.9,0.4,1.0,1.3,19.9,14.5,3.7,4.8,5.3,1.1,230.7,0.0,0.021,0.062,0.0,0.2,10.3,0.2,0.5,5.3,0.0,6.3,0.042,71.3,0.2,2.1,47.5,0.4,89.8,842.2,0.061,0.5,111.0,1.261946655611027,-1.1801905029911364,1
314,314,tomato sauce with mushrooms,86,0.3,0.027,0.025,0.1,20.7,14.1,3.6,3.7,0.0,1.1,215.5,0.0,0.2,0.016,0.0,0.3,3.1,0.9,0.3,30.4,0.0,4.7,0.049,31.9,0.5,2.2,46.6,0.5,78.4,931.0,0.019,0.5,92.8,1.0478848876930449,-1.367302387950101,1
315,315,pork gravy powder,25,0.6,0.3,0.3,0.007,4.3,1.7,0.6,0.2,0.7,0.4,0.3,0.002,0.011,0.04,0.063,0.037,0.2,0.094,0.015,0.095,0.0,0.007,0.056,9.3,0.011,0.3,2.3,0.06,12.6,15.7,0.097,0.009,15.363,-1.2014256887478696,0.1253188711166214,1
316,316,beef gravy,123,5.5,2.7,2.2,0.2,11.2,0.5,8.7,0.9,7.0,1.5,203.8,0.079,0.068,0.067,0.025,0.064,1.5,0.027,0.049,0.0,0.0,0.013,0.005,14.0,0.2,1.6,4.7,0.5,69.9,188.7,0.085,2.3,41.982,-0.12149939167303657,0.11794149885922196,1
317,317,green goddess dressing,64,6.5,0.9,1.4,3.5,1.1,1.0,0.3,0.094,6.0,0.1,6.8,0.052,0.076,0.048,0.071,0.04,0.042,0.0,0.028,0.037,0.0,0.7,0.061,5.1,0.004,0.067,1.1,0.0,4.7,8.7,0.002,0.081,13.2,-1.0354874310742075,0.5663689580398796,1
318,318,salsa con queso,358,23.8,6.2,6.9,9.1,27.9,4.9,7.9,1.8,22.5,2.0,184.3,0.069,0.06,0.095,0.041,0.2,0.3,1.4,0.1,1.0,0.0,4.7,0.09,245.0,0.048,0.4,20.0,0.08,500.0,262.5,0.073,1.0,307.813,1.5154194226958917,1.1433272159302275,1
319,319,cocktail sauce,19,0.2,0.0,0.0,0.0,4.2,1.8,0.2,0.3,0.0,0.2,9.9,0.002,0.078,0.066,0.0,0.069,0.1,0.033,0.042,1.7,0.0,0.2,0.014,3.9,0.023,0.1,2.6,0.096,4.5,46.4,0.075,0.086,10.667,-1.2135723717714362,0.059005065980142796,1
320,320,worcestershire sauce,13,0.0,0.0,0.0,0.0,3.3,1.7,0.0,0.0,0.0,0.2,13.4,0.036,0.023,0.009,0.0,0.051,0.1,0.0,0.0,2.2,0.0,0.036,0.042,18.2,0.09,0.9,2.2,0.0,10.2,136.0,0.067,0.023,24.673,-1.2075394521102343,0.033928512386898806,1
321,321,barbecue sauce,29,0.1,0.009,0.047,0.064,6.9,5.7,0.1,0.2,0.0,0.2,9.3,0.0,0.064,0.037,0.0,0.086,0.1,0.005,0.035,0.1,0.0,0.1,0.027,5.6,0.042,0.1,2.2,0.038,3.4,39.4,0.044,0.038,13.1,-1.095449373178763,-0.007060413134947368,1
322,322,tomato sauce with onions,103,0.5,0.007,0.047,0.2,24.4,0.0,3.8,4.4,0.0,1.3,210.9,0.0,0.2,0.003,0.0,0.3,3.0,0.9,0.7,31.1,0.0,0.0,0.0,41.7,0.4,2.3,46.6,0.7,95.6,1011.9,0.059,0.6,108.2,1.0153766422202026,-1.1520122081806383,1
323,323,brown gravy dry,22,0.6,0.2,0.3,0.061,3.6,0.0,0.6,0.1,0.2,0.3,0.3,0.033,0.013,0.029,0.011,0.039,0.2,0.059,0.061,0.048,0.0,0.0,0.0,7.9,0.032,0.1,2.0,0.048,12.2,15.7,0.038,0.013,13.021,-1.2626214307126575,0.17268365254302795,1
324,324,blue cheese dressing light,14,0.4,0.1,0.2,0.1,2.1,0.6,0.3,0.0,1.6,0.2,12.4,0.081,0.071,0.055,0.05,0.012,0.088,0.0,0.041,0.0,0.0,0.1,0.052,10.9,0.033,0.042,0.6,0.0,7.5,8.2,0.003,0.073,13.835,-1.337783813645689,0.1747189311251122,1
325,325,spanish tomato sauce,81,0.7,0.007,0.016,0.3,17.7,0.0,3.5,3.4,0.0,1.2,217.4,0.0,0.2,0.053,0.0,0.2,3.2,0.7,0.4,21.0,0.0,0.0,0.0,41.5,0.4,8.5,46.4,0.5,117.1,900.4,0.087,0.8,96.3,0.660951327971523,-0.9758309400953186,1
326,326,oyster sauce,9,0.066,0.016,0.02,0.044,2.0,0.0,0.2,0.024,0.0,0.5,14.4,0.0,0.089,0.005,0.05,0.049,0.3,0.009,0.023,0.036,0.0,0.0,0.0,5.8,0.037,0.069,0.7,0.083,4.0,9.7,0.072,0.022,8.095,-1.3727139113366122,0.15900249004297268,1
